"DRM_ID","psu_id","lat_degrees.x","lat_degrees.y","lon_degrees.x","lon_degrees.y","mpa_nr.x","mpa_nr.y","subregion_nr.x","subregion_nr.y","habitat_cd.x","habitat_cd.y","psu_depth.x","psu_depth.y","prot.x","prot.y","depth_class.x","depth_class.y","rugosity_class.x","rugosity_class.y","strat.x","strat.y","Priority","Status","mapgrid_nr","zone_nr","lat_deg","lon_deg","psu_vrel","Shape_Leng","Shape_Area","region","priority_level","strat_nr","survey_type"
NA,2376,NA,24.6283448,NA,-83.0377838,NA,0,NA,3,NA,"CONT_LR",NA,15.1,NA,0,NA,"D2",NA,"R4",NA,"DT05",NA,NA,471707,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2377,NA,24.627011,NA,-83.0362808,NA,0,NA,3,NA,"CONT_LR",NA,18.2,NA,0,NA,"D2",NA,"R3",NA,"DT05",NA,NA,467108,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2379,NA,24.6187719,NA,-83.077624,NA,0,NA,3,NA,"CONT_MR",NA,13.8,NA,0,NA,"D2",NA,"R4",NA,"DT05",NA,NA,441074,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2383,NA,24.643831,NA,-83.0933482,NA,0,NA,3,NA,"CONT_LR",NA,21.4,NA,0,NA,"D2",NA,"R3",NA,"DT05",NA,NA,527331,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2384,NA,24.6207877,NA,-83.0623502,NA,0,NA,3,NA,"CONT_LR",NA,14.7,NA,0,NA,"D2",NA,"R4",NA,"DT05",NA,NA,447193,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2385,NA,24.6241736,NA,-83.0787008,NA,0,NA,3,NA,"CONT_LR",NA,15,NA,0,NA,"D2",NA,"R4",NA,"DT05",NA,NA,459368,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2386,NA,24.614095,NA,-83.0893966,NA,0,NA,3,NA,"CONT_MR",NA,17,NA,0,NA,"D2",NA,"R3",NA,"DT05",NA,NA,425902,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2387,NA,24.6445425,NA,-83.0745932,NA,0,NA,3,NA,"CONT_MR",NA,15.8,NA,0,NA,"D2",NA,"R4",NA,"DT05",NA,NA,528927,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2390,NA,24.6488775,NA,-83.0875058,NA,0,NA,3,NA,"CONT_LR",NA,18.1,NA,0,NA,"D2",NA,"R4",NA,"DT05",NA,NA,544509,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2392,NA,24.6074312,NA,-83.0488005,NA,0,NA,3,NA,"CONT_LR",NA,20,NA,0,NA,"D2",NA,"R3",NA,"DT05",NA,NA,401844,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2393,NA,24.6235855,NA,-83.0885668,NA,0,NA,3,NA,"CONT_LR",NA,18,NA,0,NA,"D2",NA,"R4",NA,"DT05",NA,NA,457822,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2394,NA,24.6485051,NA,-83.0489766,NA,0,NA,3,NA,"CONT_LR",NA,17.1,NA,0,NA,"D2",NA,"R4",NA,"DT05",NA,NA,541463,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
NA,2397,NA,24.6094173,NA,-83.035502,NA,0,NA,3,NA,"ISOL_MR",NA,28.5,NA,0,NA,"D3",NA,"R1",NA,"DT07",NA,NA,407879,NA,NA,NA,NA,NA,NA,NA,2,3,"Fish"
NA,2398,NA,24.6049995,NA,-83.0615975,NA,0,NA,3,NA,"CONT_LR",NA,22.9,NA,0,NA,"D3",NA,"R1",NA,"DT07",NA,NA,394328,NA,NA,NA,NA,NA,NA,NA,2,3,"Fish"
NA,2399,NA,24.6043058,NA,-83.046281,NA,0,NA,3,NA,"CONT_LR",NA,24.4,NA,0,NA,"D3",NA,"R2",NA,"DT07",NA,NA,391363,NA,NA,NA,NA,NA,NA,NA,2,3,"Fish"
NA,2402,NA,24.6352943,NA,-83.0245629,NA,0,NA,3,NA,"CONT_LR",NA,23.2,NA,0,NA,"D3",NA,"R1",NA,"DT07",NA,NA,494860,NA,NA,NA,NA,NA,NA,NA,2,3,"Fish"
NA,2404,NA,24.6036676,NA,-83.0926792,NA,0,NA,3,NA,"CONT_LR",NA,29.6,NA,0,NA,"D3",NA,"R1",NA,"DT07",NA,NA,391269,NA,NA,NA,NA,NA,NA,NA,2,3,"Fish"
NA,2406,NA,24.5975821,NA,-83.0757928,NA,0,NA,3,NA,"CONT_LR",NA,25.5,NA,0,NA,"D3",NA,"R1",NA,"DT07",NA,NA,370439,NA,NA,NA,NA,NA,NA,NA,2,3,"Fish"
NA,2407,NA,24.6121455,NA,-83.0997326,NA,0,NA,3,NA,"CONT_LR",NA,31.3,NA,0,NA,"D3",NA,"R2",NA,"DT07",NA,NA,419829,NA,NA,NA,NA,NA,NA,NA,2,3,"Fish"
NA,2410,NA,24.6453753,NA,-83.0133662,NA,0,NA,3,NA,"ISOL_LR",NA,28.7,NA,0,NA,"D3",NA,"R4",NA,"DT08",NA,NA,529051,NA,NA,NA,NA,NA,NA,NA,2,4,"Fish"
NA,2412,NA,24.6376702,NA,-83.0157119,NA,0,NA,3,NA,"ISOL_MR",NA,29.9,NA,0,NA,"D3",NA,"R4",NA,"DT08",NA,NA,502624,NA,NA,NA,NA,NA,NA,NA,2,4,"Fish"
NA,2413,NA,24.6042386,NA,-83.0512171,NA,0,NA,3,NA,"CONT_LR",NA,23.1,NA,0,NA,"D3",NA,"R4",NA,"DT08",NA,NA,391353,NA,NA,NA,NA,NA,NA,NA,2,4,"Fish"
NA,2418,NA,24.6477309,NA,-83.0059956,NA,0,NA,3,NA,"CONT_LR",NA,28.7,NA,0,NA,"D3",NA,"R4",NA,"DT08",NA,NA,536864,NA,NA,NA,NA,NA,NA,NA,2,4,"Fish"
NA,2421,NA,24.6694514,NA,-83.0685836,NA,24,NA,3,NA,"ISOL_MR",NA,19,NA,1,NA,"D2",NA,"R2",NA,"DT04",NA,NA,601894,NA,NA,NA,NA,NA,NA,NA,2,5,"Fish"
NA,2422,NA,24.6815913,NA,-83.0055492,NA,24,NA,3,NA,"CONT_LR",NA,21.9,NA,1,NA,"D2",NA,"R1",NA,"DT04",NA,NA,619524,NA,NA,NA,NA,NA,NA,NA,2,5,"Fish"
NA,2423,NA,24.6728977,NA,-83.0143019,NA,24,NA,3,NA,"CONT_LR",NA,19.1,NA,1,NA,"D2",NA,"R2",NA,"DT04",NA,NA,606216,NA,NA,NA,NA,NA,NA,NA,2,5,"Fish"
NA,2424,NA,24.6688559,NA,-83.0127551,NA,24,NA,3,NA,"CONT_LR",NA,18.4,NA,1,NA,"D2",NA,"R1",NA,"DT04",NA,NA,599901,NA,NA,NA,NA,NA,NA,NA,2,5,"Fish"
NA,2425,NA,24.6578673,NA,-83.0575262,NA,24,NA,3,NA,"CONT_LR",NA,16.7,NA,1,NA,"D2",NA,"R1",NA,"DT04",NA,NA,574280,NA,NA,NA,NA,NA,NA,NA,2,5,"Fish"
NA,2427,NA,24.6604265,NA,-83.0353411,NA,24,NA,3,NA,"CONT_LR",NA,19.2,NA,1,NA,"D2",NA,"R1",NA,"DT04",NA,NA,581467,NA,NA,NA,NA,NA,NA,NA,2,5,"Fish"
NA,2428,NA,24.6783707,NA,-83.0435365,NA,24,NA,3,NA,"CONT_LR",NA,19.8,NA,1,NA,"D2",NA,"R2",NA,"DT04",NA,NA,615255,NA,NA,NA,NA,NA,NA,NA,2,5,"Fish"
NA,2429,NA,24.6736608,NA,-83.0246881,NA,24,NA,3,NA,"CONT_LR",NA,21.5,NA,1,NA,"D2",NA,"R2",NA,"DT04",NA,NA,607591,NA,NA,NA,NA,NA,NA,NA,2,5,"Fish"
NA,2431,NA,24.6615586,NA,-83.0516595,NA,24,NA,3,NA,"CONT_LR",NA,18,NA,1,NA,"D2",NA,"R1",NA,"DT04",NA,NA,585312,NA,NA,NA,NA,NA,NA,NA,2,5,"Fish"
NA,2432,NA,24.6667097,NA,-83.0710081,NA,24,NA,3,NA,"CONT_LR",NA,19.7,NA,1,NA,"D2",NA,"R2",NA,"DT04",NA,NA,597485,NA,NA,NA,NA,NA,NA,NA,2,5,"Fish"
NA,2437,NA,24.6561869,NA,-83.0812066,NA,24,NA,3,NA,"ISOL_MR",NA,17.9,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,569602,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2442,NA,24.6931755,NA,-83.0502008,NA,24,NA,3,NA,"CONT_HR",NA,21.6,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,638380,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2443,NA,24.6645349,NA,-83.0650448,NA,24,NA,3,NA,"CONT_LR",NA,17.9,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,593087,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2446,NA,24.6646377,NA,-83.0902378,NA,24,NA,3,NA,"CONT_LR",NA,21.1,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,593946,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2447,NA,24.6878947,NA,-83.0402335,NA,24,NA,3,NA,"CONT_LR",NA,21.4,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,629972,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2449,NA,24.677978,NA,-83.0721823,NA,24,NA,3,NA,"CONT_LR",NA,20,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,615197,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2451,NA,24.6538598,NA,-83.0535092,NA,24,NA,3,NA,"CONT_LR",NA,18.5,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,560238,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2453,NA,24.6748122,NA,-83.0726239,NA,24,NA,3,NA,"CONT_LR",NA,20.2,NA,1,NA,"D2",NA,"R3",NA,"DT05",NA,NA,610302,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2454,NA,24.6729389,NA,-83.0775328,NA,24,NA,3,NA,"CONT_LR",NA,21.1,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,607484,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2455,NA,24.716591,NA,-82.9873315,NA,24,NA,3,NA,"CONT_LR",NA,17.2,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,672740,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2457,NA,24.6677607,NA,-83.0270626,NA,24,NA,3,NA,"CONT_LR",NA,20.7,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,598340,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2458,NA,24.6825997,NA,-83.0643544,NA,24,NA,3,NA,"CONT_LR",NA,21.8,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,622213,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2459,NA,24.65953,NA,-83.067926,NA,24,NA,3,NA,"CONT_LR",NA,15.7,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,580059,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2460,NA,24.6782994,NA,-83.0815736,NA,24,NA,3,NA,"CONT_HR",NA,20.2,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,615876,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2461,NA,24.6705318,NA,-83.0883602,NA,24,NA,3,NA,"CONT_MR",NA,21.1,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,603964,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2462,NA,24.6592415,NA,-83.056067,NA,24,NA,3,NA,"CONT_LR",NA,15.9,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,578741,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2463,NA,24.6514942,NA,-83.0282815,NA,24,NA,3,NA,"CONT_LR",NA,19.4,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,550889,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2464,NA,24.6648022,NA,-83.0783858,NA,24,NA,3,NA,"CONT_LR",NA,19.1,NA,1,NA,"D2",NA,"R3",NA,"DT05",NA,NA,593970,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2466,NA,24.6986179,NA,-83.0483136,NA,24,NA,3,NA,"CONT_MR",NA,19.6,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,646812,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2467,NA,24.674736,NA,-83.0118615,NA,24,NA,3,NA,"CONT_LR",NA,20.7,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,609021,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2469,NA,24.6712905,NA,-83.0661441,NA,24,NA,3,NA,"CONT_LR",NA,20.4,NA,1,NA,"D2",NA,"R3",NA,"DT05",NA,NA,604711,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2470,NA,24.6960648,NA,-83.0369081,NA,24,NA,3,NA,"ISOL_MR",NA,21.8,NA,1,NA,"D2",NA,"R4",NA,"DT05",NA,NA,642619,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2472,NA,24.6695465,NA,-83.0616696,NA,24,NA,3,NA,"CONT_LR",NA,17.6,NA,1,NA,"D2",NA,"R3",NA,"DT05",NA,NA,601908,NA,NA,NA,NA,NA,NA,NA,2,6,"Fish"
NA,2484,NA,24.6572806,NA,-83.000715,NA,24,NA,3,NA,"CONT_LR",NA,28.7,NA,1,NA,"D3",NA,"R4",NA,"DT08",NA,NA,569765,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2488,NA,24.6819567,NA,-83.0119774,NA,24,NA,3,NA,"ISOL_HR",NA,24.8,NA,1,NA,"D3",NA,"R4",NA,"DT08",NA,NA,620213,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2489,NA,24.709974,NA,-83.043064,NA,24,NA,3,NA,"CONT_HR",NA,24.1,NA,1,NA,"D3",NA,"R4",NA,"DT08",NA,NA,663997,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2490,NA,24.6780066,NA,-83.0371085,NA,24,NA,3,NA,"ISOL_HR",NA,23.7,NA,1,NA,"D3",NA,"R4",NA,"DT08",NA,NA,614570,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2494,NA,24.6902651,NA,-83.0318732,NA,24,NA,3,NA,"CONT_LR",NA,24.9,NA,1,NA,"D3",NA,"R4",NA,"DT08",NA,NA,633499,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2496,NA,24.7238314,NA,-82.9859639,NA,24,NA,3,NA,"CONT_HR",NA,28.4,NA,1,NA,"D3",NA,"R4",NA,"DT08",NA,NA,682983,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2497,NA,24.6749929,NA,-82.9925995,NA,24,NA,3,NA,"CONT_MR",NA,23.7,NA,1,NA,"D3",NA,"R3",NA,"DT08",NA,NA,609060,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2502,NA,24.713046,NA,-82.9823336,NA,24,NA,3,NA,"CONT_LR",NA,25.5,NA,1,NA,"D3",NA,"R4",NA,"DT08",NA,NA,667470,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2503,NA,24.7043832,NA,-83.0558196,NA,24,NA,3,NA,"CONT_HR",NA,31.5,NA,1,NA,"D3",NA,"R4",NA,"DT08",NA,NA,655815,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2504,NA,24.7101351,NA,-83.0312074,NA,24,NA,3,NA,"CONT_HR",NA,28.2,NA,1,NA,"D3",NA,"R4",NA,"DT08",NA,NA,664021,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2507,NA,24.7101819,NA,-83.0277492,NA,24,NA,3,NA,"CONT_HR",NA,29.5,NA,1,NA,"D3",NA,"R3",NA,"DT08",NA,NA,664028,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2513,NA,24.6550832,NA,-82.9962346,NA,24,NA,3,NA,"CONT_LR",NA,29.4,NA,1,NA,"D3",NA,"R4",NA,"DT08",NA,NA,561924,NA,NA,NA,NA,NA,NA,NA,2,8,"Fish"
NA,2516,NA,24.7133611,NA,-82.8148136,NA,26,NA,4,NA,"CONT_LR",NA,5.1,NA,2,NA,"D1",NA,"R2",NA,"DT01",NA,NA,665129,NA,NA,NA,NA,NA,NA,NA,2,9,"Fish"
NA,2518,NA,24.6597876,NA,-82.8026763,NA,26,NA,4,NA,"ISOL_MR",NA,10.6,NA,2,NA,"D1",NA,"R2",NA,"DT01",NA,NA,570166,NA,NA,NA,NA,NA,NA,NA,2,9,"Fish"
NA,2519,NA,24.6051655,NA,-82.8764501,NA,26,NA,4,NA,"CONT_LR",NA,3.9,NA,2,NA,"D1",NA,"R2",NA,"DT01",NA,NA,387213,NA,NA,NA,NA,NA,NA,NA,2,9,"Fish"
NA,2522,NA,24.6270206,NA,-82.8975175,NA,26,NA,4,NA,"ISOL_HR",NA,4.5,NA,2,NA,"D1",NA,"R2",NA,"DT01",NA,NA,461265,NA,NA,NA,NA,NA,NA,NA,2,9,"Fish"
NA,2525,NA,24.701091,NA,-82.8215537,NA,26,NA,4,NA,"CONT_LR",NA,3,NA,2,NA,"D1",NA,"R2",NA,"DT01",NA,NA,646569,NA,NA,NA,NA,NA,NA,NA,2,9,"Fish"
NA,2526,NA,24.6037869,NA,-82.8784045,NA,26,NA,4,NA,"ISOL_LR",NA,4.5,NA,2,NA,"D1",NA,"R2",NA,"DT01",NA,NA,382727,NA,NA,NA,NA,NA,NA,NA,2,9,"Fish"
NA,2527,NA,24.5972516,NA,-82.8955871,NA,26,NA,4,NA,"CONT_LR",NA,5.1,NA,2,NA,"D1",NA,"R2",NA,"DT01",NA,NA,362016,NA,NA,NA,NA,NA,NA,NA,2,9,"Fish"
NA,2528,NA,24.7008426,NA,-82.8047493,NA,26,NA,4,NA,"ISOL_LR",NA,3.1,NA,2,NA,"D1",NA,"R2",NA,"DT01",NA,NA,645901,NA,NA,NA,NA,NA,NA,NA,2,9,"Fish"
NA,2530,NA,24.64266,NA,-82.8004547,NA,26,NA,4,NA,"ISOL_LR",NA,8.3,NA,2,NA,"D1",NA,"R2",NA,"DT01",NA,NA,510814,NA,NA,NA,NA,NA,NA,NA,2,9,"Fish"
NA,2533,NA,24.6964633,NA,-82.8308747,NA,26,NA,4,NA,"ISOL_LR",NA,7,NA,2,NA,"D1",NA,"R2",NA,"DT01",NA,NA,639526,NA,NA,NA,NA,NA,NA,NA,2,9,"Fish"
NA,2536,NA,24.6272254,NA,-82.881224,NA,26,NA,4,NA,"ISOL_MR",NA,5.3,NA,2,NA,"D1",NA,"R4",NA,"DT02",NA,NA,461298,NA,NA,NA,NA,NA,NA,NA,2,10,"Fish"
NA,2539,NA,24.647195,NA,-82.8726326,NA,26,NA,4,NA,"ISOL_MR",NA,6.6,NA,2,NA,"D1",NA,"R3",NA,"DT02",NA,NA,529336,NA,NA,NA,NA,NA,NA,NA,2,10,"Fish"
NA,2541,NA,24.7028001,NA,-82.8294849,NA,26,NA,4,NA,"CONT_LR",NA,5.4,NA,2,NA,"D1",NA,"R3",NA,"DT02",NA,NA,649345,NA,NA,NA,NA,NA,NA,NA,2,10,"Fish"
NA,2542,NA,24.6423562,NA,-82.8256397,NA,26,NA,4,NA,"ISOL_LR",NA,6.1,NA,2,NA,"D1",NA,"R3",NA,"DT02",NA,NA,510763,NA,NA,NA,NA,NA,NA,NA,2,10,"Fish"
NA,2543,NA,24.6411241,NA,-82.9244004,NA,26,NA,4,NA,"ISOL_LR",NA,8.3,NA,2,NA,"D1",NA,"R4",NA,"DT02",NA,NA,510563,NA,NA,NA,NA,NA,NA,NA,2,10,"Fish"
NA,2547,NA,24.6137285,NA,-82.8775655,NA,26,NA,4,NA,"ISOL_LR",NA,5,NA,2,NA,"D1",NA,"R4",NA,"DT02",NA,NA,415741,NA,NA,NA,NA,NA,NA,NA,2,10,"Fish"
NA,2558,NA,24.6248821,NA,-82.8881025,NA,26,NA,4,NA,"ISOL_MR",NA,10.3,NA,2,NA,"D1",NA,"RU",NA,"DT03",NA,NA,453650,NA,NA,NA,NA,NA,NA,NA,2,12,"Fish"
NA,2561,NA,24.6401892,NA,-82.8181997,NA,26,NA,4,NA,"ISOL_MR",NA,7.2,NA,2,NA,"D1",NA,"RU",NA,"DT03",NA,NA,503024,NA,NA,NA,NA,NA,NA,NA,2,12,"Fish"
NA,2562,NA,24.5834826,NA,-82.9832502,NA,0,NA,4,NA,"ISOL_LR",NA,19.7,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,322318,NA,NA,NA,NA,NA,NA,NA,2,13,"Fish"
NA,2563,NA,24.5939212,NA,-82.9789715,NA,0,NA,4,NA,"CONT_LR",NA,15.4,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,354601,NA,NA,NA,NA,NA,NA,NA,2,13,"Fish"
NA,2564,NA,24.7299479,NA,-82.7868816,NA,0,NA,4,NA,"CONT_MR",NA,20,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,688342,NA,NA,NA,NA,NA,NA,NA,2,13,"Fish"
NA,2565,NA,24.5994728,NA,-82.9686909,NA,0,NA,4,NA,"ISOL_LR",NA,16.3,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,372134,NA,NA,NA,NA,NA,NA,NA,2,13,"Fish"
NA,2566,NA,24.6183826,NA,-82.9724435,NA,0,NA,4,NA,"CONT_LR",NA,18.8,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,435215,NA,NA,NA,NA,NA,NA,NA,2,13,"Fish"
NA,2567,NA,24.5843917,NA,-82.9827709,NA,0,NA,4,NA,"ISOL_LR",NA,19.6,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,325075,NA,NA,NA,NA,NA,NA,NA,2,13,"Fish"
NA,2568,NA,24.5759788,NA,-82.9702979,NA,0,NA,4,NA,"ISOL_LR",NA,20.1,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,299524,NA,NA,NA,NA,NA,NA,NA,2,13,"Fish"
NA,2569,NA,24.6042818,NA,-82.9806157,NA,0,NA,4,NA,"CONT_LR",NA,14.8,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,388500,NA,NA,NA,NA,NA,NA,NA,2,13,"Fish"
NA,2570,NA,24.5832385,NA,-82.9674497,NA,0,NA,4,NA,"ISOL_LR",NA,13,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,320980,NA,NA,NA,NA,NA,NA,NA,2,13,"Fish"
NA,2572,NA,24.7330069,NA,-82.7953279,NA,0,NA,4,NA,"CONT_MR",NA,18.9,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,692517,NA,NA,NA,NA,NA,NA,NA,2,13,"Fish"
NA,2573,NA,24.5975316,NA,-82.9790283,NA,0,NA,4,NA,"SPGR_LR",NA,17.6,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,366227,NA,NA,NA,NA,NA,NA,NA,2,13,"Fish"
NA,2575,NA,24.6199107,NA,-82.9591351,NA,26,NA,4,NA,"CONT_LR",NA,12.8,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,439796,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2576,NA,24.6316734,NA,-82.8501775,NA,26,NA,4,NA,"ISOL_MR",NA,17.9,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,475163,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2578,NA,24.584188,NA,-82.9289594,NA,26,NA,4,NA,"ISOL_MR",NA,19,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,322428,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2579,NA,24.7002228,NA,-82.8917075,NA,26,NA,4,NA,"CONT_LR",NA,13.3,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,646427,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2580,NA,24.6530681,NA,-82.9433529,NA,26,NA,4,NA,"CONT_LR",NA,16,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,552627,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2582,NA,24.576821,NA,-82.9402,NA,26,NA,4,NA,"CONT_LR",NA,16.1,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,300905,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2583,NA,24.5851029,NA,-82.8924421,NA,26,NA,4,NA,"ISOL_MR",NA,13.4,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,323878,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2584,NA,24.6081445,NA,-82.9614204,NA,26,NA,4,NA,"ISOL_MR",NA,16.4,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,400523,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2586,NA,24.682923,NA,-82.8306768,NA,26,NA,4,NA,"ISOL_MR",NA,14,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,618478,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2587,NA,24.6637666,NA,-82.8096494,NA,26,NA,4,NA,"ISOL_MR",NA,12.7,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,583266,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2588,NA,24.7080692,NA,-82.8779897,NA,26,NA,4,NA,"CONT_LR",NA,12.3,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,658221,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2589,NA,24.5970078,NA,-82.9148383,NA,26,NA,4,NA,"ISOL_MR",NA,18.7,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,361977,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2590,NA,24.6107272,NA,-82.936279,NA,26,NA,4,NA,"ISOL_HR",NA,16.7,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,408080,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2591,NA,24.6365904,NA,-82.8171598,NA,26,NA,4,NA,"ISOL_MR",NA,12.9,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,490642,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2592,NA,24.6800386,NA,-82.9170929,NA,26,NA,4,NA,"ISOL_LR",NA,18,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,615511,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2593,NA,24.6811357,NA,-82.8291685,NA,26,NA,4,NA,"ISOL_MR",NA,14,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,615689,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
NA,2595,NA,24.7119635,NA,-82.8913908,NA,26,NA,4,NA,"CONT_LR",NA,16.9,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,664304,NA,NA,NA,NA,NA,NA,NA,2,14,"Fish"
